cluster_id,assigned_orig_class,class_name,size,holdout_members
0,1,BruteForce,887,887
1,1,BruteForce,1196,1196
2,6,WebAttacks,1184,547
3,1,BruteForce,5932,628
4,0,Bots,168,168
5,6,WebAttacks,24,24
6,0,Bots,21,21
7,0,Bots,156,156
8,6,WebAttacks,9,9
9,0,Bots,19,19
10,0,Bots,564,23
11,0,Bots,18,18
12,0,Bots,18,18
13,0,Bots,11,11
14,0,Bots,14,14
15,6,WebAttacks,32,4
16,0,Bots,20,2
17,-2,UnknownAnomaly,331,0
18,-2,UnknownAnomaly,9,0
19,4,NormalTraffic,3816,0
20,4,NormalTraffic,1368,0
21,-2,UnknownAnomaly,1147,0
22,4,NormalTraffic,1103,0
23,-2,UnknownAnomaly,207,0
24,-2,UnknownAnomaly,959,0
25,-2,UnknownAnomaly,271,0
26,-2,UnknownAnomaly,1499,0
27,-2,UnknownAnomaly,104,0
28,-2,UnknownAnomaly,84,0
29,-2,UnknownAnomaly,135,0
30,-2,UnknownAnomaly,10,0
31,4,NormalTraffic,26,0
32,-2,UnknownAnomaly,90,0
33,-2,UnknownAnomaly,16,0
34,-2,UnknownAnomaly,12,0
35,4,NormalTraffic,197,0
36,-2,UnknownAnomaly,51,0
37,-2,UnknownAnomaly,16,0
38,4,NormalTraffic,53,0
39,-2,UnknownAnomaly,13,0
40,-2,UnknownAnomaly,15,0
41,-2,UnknownAnomaly,112,0
42,4,NormalTraffic,34,0
43,4,NormalTraffic,8,0
44,4,NormalTraffic,50,0
45,-2,UnknownAnomaly,257,0
46,-2,UnknownAnomaly,53,0
47,-2,UnknownAnomaly,10,0
48,-2,UnknownAnomaly,88,0
49,-2,UnknownAnomaly,72,0
50,4,NormalTraffic,70,0
51,-2,UnknownAnomaly,92,0
52,4,NormalTraffic,100,0
53,-2,UnknownAnomaly,202,0
54,4,NormalTraffic,128,0
55,-2,UnknownAnomaly,67,0
56,-2,UnknownAnomaly,122,0
57,-2,UnknownAnomaly,47,0
58,-2,UnknownAnomaly,524,0
59,4,NormalTraffic,461,0
60,4,NormalTraffic,198,0
61,-2,UnknownAnomaly,64,0
62,-2,UnknownAnomaly,23,0
63,-2,UnknownAnomaly,156,0
64,-2,UnknownAnomaly,132,0
65,-2,UnknownAnomaly,9,0
66,-2,UnknownAnomaly,23,0
67,-2,UnknownAnomaly,10,0
68,-2,UnknownAnomaly,55,0
69,-2,UnknownAnomaly,15,0
70,-2,UnknownAnomaly,100,0
71,-2,UnknownAnomaly,91,0
72,-2,UnknownAnomaly,54,0
73,-2,UnknownAnomaly,19,0
74,4,NormalTraffic,14,0
75,-2,UnknownAnomaly,326,0
76,-2,UnknownAnomaly,41,0
77,-2,UnknownAnomaly,21,0
78,4,NormalTraffic,9,0
79,-2,UnknownAnomaly,42,0
80,-2,UnknownAnomaly,11,0
81,-2,UnknownAnomaly,9,0
82,-2,UnknownAnomaly,55,0
83,-2,UnknownAnomaly,13,0
84,4,NormalTraffic,38,0
85,-2,UnknownAnomaly,30,0
86,-2,UnknownAnomaly,43,0
87,-2,UnknownAnomaly,16,0
88,4,NormalTraffic,41,0
89,-2,UnknownAnomaly,17,0
90,4,NormalTraffic,11,0
91,-2,UnknownAnomaly,14,0
92,-2,UnknownAnomaly,29,0
93,-2,UnknownAnomaly,12,0
94,-2,UnknownAnomaly,52,0
95,-2,UnknownAnomaly,22,0
96,-2,UnknownAnomaly,33,0
97,4,NormalTraffic,71,0
98,-2,UnknownAnomaly,13,0
99,-2,UnknownAnomaly,90,0
100,-2,UnknownAnomaly,18,0
101,4,NormalTraffic,10,0
102,-2,UnknownAnomaly,48,0
103,-2,UnknownAnomaly,8,0
104,-2,UnknownAnomaly,9,0
105,-2,UnknownAnomaly,56,0
106,4,NormalTraffic,11,0
107,-2,UnknownAnomaly,13,0
108,-2,UnknownAnomaly,10,0
109,4,NormalTraffic,16,0
110,-2,UnknownAnomaly,57,0
111,4,NormalTraffic,34,0
112,4,NormalTraffic,92,0
113,-2,UnknownAnomaly,12,0
114,4,NormalTraffic,23,0
115,-2,UnknownAnomaly,8,0
116,4,NormalTraffic,20,0
117,-2,UnknownAnomaly,16,0
118,-2,UnknownAnomaly,30,0
119,-2,UnknownAnomaly,18,0
120,-2,UnknownAnomaly,109,0
121,4,NormalTraffic,11,0
122,-2,UnknownAnomaly,26,0
123,-2,UnknownAnomaly,21,0
124,-2,UnknownAnomaly,18,0
125,4,NormalTraffic,64,0
126,-2,UnknownAnomaly,41,0
127,4,NormalTraffic,38,0
128,4,NormalTraffic,13,0
129,4,NormalTraffic,12,0
130,-2,UnknownAnomaly,14,0
131,-2,UnknownAnomaly,8,0
132,-2,UnknownAnomaly,22,0
133,-2,UnknownAnomaly,17,0
134,-2,UnknownAnomaly,22,0
135,-2,UnknownAnomaly,29,0
136,4,NormalTraffic,23,0
137,-2,UnknownAnomaly,18,0
138,4,NormalTraffic,27,0
139,-2,UnknownAnomaly,8,0
140,-2,UnknownAnomaly,20,0
141,4,NormalTraffic,20,0
142,-2,UnknownAnomaly,10,0
143,-2,UnknownAnomaly,11,0
144,-2,UnknownAnomaly,11,0
145,-2,UnknownAnomaly,30,0
146,-2,UnknownAnomaly,30,0
147,4,NormalTraffic,9,0
148,4,NormalTraffic,11,0
149,-2,UnknownAnomaly,8,0
150,-2,UnknownAnomaly,11,0
151,-2,UnknownAnomaly,10,0
152,-2,UnknownAnomaly,10,0
153,-2,UnknownAnomaly,10,0
154,-2,UnknownAnomaly,20,0
155,4,NormalTraffic,11,0
156,-2,UnknownAnomaly,8,0
157,4,NormalTraffic,13,0
158,-2,UnknownAnomaly,27,0
159,-2,UnknownAnomaly,12,0
160,-2,UnknownAnomaly,20,0
161,-2,UnknownAnomaly,19,0
162,-2,UnknownAnomaly,20,0
163,-2,UnknownAnomaly,36,0
164,-2,UnknownAnomaly,10,0
165,-2,UnknownAnomaly,20,0
166,4,NormalTraffic,13,0
167,4,NormalTraffic,19,0
168,-2,UnknownAnomaly,8,0
169,4,NormalTraffic,11,0
170,-2,UnknownAnomaly,15,0
171,-2,UnknownAnomaly,15,0
172,-2,UnknownAnomaly,17,0
173,-2,UnknownAnomaly,11,0
174,-2,UnknownAnomaly,9,0
175,4,NormalTraffic,20,0
176,-2,UnknownAnomaly,8,0
177,-2,UnknownAnomaly,9,0
178,-2,UnknownAnomaly,14,0
179,-2,UnknownAnomaly,11,0
180,-2,UnknownAnomaly,12,0
181,-2,UnknownAnomaly,12,0
182,-2,UnknownAnomaly,9,0
183,-2,UnknownAnomaly,8,0
184,-2,UnknownAnomaly,13,0
185,-2,UnknownAnomaly,6,0
186,-2,UnknownAnomaly,9,0
187,-2,UnknownAnomaly,12,0
188,-2,UnknownAnomaly,8,0
189,-2,UnknownAnomaly,19,0
190,-2,UnknownAnomaly,17,0
191,4,NormalTraffic,12,0
192,-2,UnknownAnomaly,13,0
193,-2,UnknownAnomaly,9,0
194,-2,UnknownAnomaly,10,0
195,-2,UnknownAnomaly,14,0
196,-2,UnknownAnomaly,8,0
197,4,NormalTraffic,8,0
198,-2,UnknownAnomaly,8,0
199,-2,UnknownAnomaly,10,0
200,4,NormalTraffic,9,0
201,-2,UnknownAnomaly,13,0
202,-2,UnknownAnomaly,12,0
203,0,Bots,12,2
204,-2,UnknownAnomaly,17,0
205,-2,UnknownAnomaly,14,0
206,-2,UnknownAnomaly,8,0
207,-2,UnknownAnomaly,16,0
208,-2,UnknownAnomaly,9,0
209,4,NormalTraffic,10,0
210,-2,UnknownAnomaly,8,0
211,4,NormalTraffic,10,0
212,-2,UnknownAnomaly,9,0
213,-2,UnknownAnomaly,4,0
214,-2,UnknownAnomaly,12,0
215,-2,UnknownAnomaly,10,0
216,-2,UnknownAnomaly,8,0
217,-2,UnknownAnomaly,8,0
218,-2,UnknownAnomaly,8,0
219,4,NormalTraffic,10,0
220,4,NormalTraffic,12,0
221,-2,UnknownAnomaly,10,0
222,4,NormalTraffic,6,0
223,-2,UnknownAnomaly,9,0
224,4,NormalTraffic,9,0
225,4,NormalTraffic,9,0
226,-2,UnknownAnomaly,8,0
227,-2,UnknownAnomaly,6,0
228,4,NormalTraffic,13,0
229,-2,UnknownAnomaly,9,0
230,-2,UnknownAnomaly,8,0
231,-2,UnknownAnomaly,9,0
232,-2,UnknownAnomaly,9,0
233,-2,UnknownAnomaly,9,0
234,-2,UnknownAnomaly,8,0
235,-2,UnknownAnomaly,8,0
236,-2,UnknownAnomaly,12,0
237,-2,UnknownAnomaly,8,0
238,-2,UnknownAnomaly,8,0
239,-2,UnknownAnomaly,9,0
240,4,NormalTraffic,7,0
241,-2,UnknownAnomaly,6,0
242,-2,UnknownAnomaly,8,0
